ID del Animal,Nombre Común,Tipo de Animal,Número de Extremidades,Método de Reproducción,Velocidad Máxima (km/h),Temperatura Corporal Promedio (°C),Número de Crías por Reproducción,Altitud Máxima (m),Frecuencia Respiratoria (respiraciones/min),Frecuencia Cardiaca (latidos/min),Hábitat,Estado de Conservación,Peso (kg)
244,Koala,Mamífero,2,Vivíparo,76.66,34.0,2,156,36,165,Desierto,Extinto en estado silvestre,4789.5
245,Rinoceronte,Mamífero,0,Vivíparo,25.05,10.8,1,2952,39,81,Selva,Extinto en estado silvestre,3733.0
246,Mantis Religiosa,Insecto,4,Ovíparo,30.55,23.1,2,3303,26,137,Océano,En peligro,1246.6
247,Tortuga,Reptil,6,Ovíparo,19.22,39.8,7,1230,38,121,Selva,Vulnerable,1934.7
248,Estrella de Mar,Insecto,4,Vivíparo,110.64,33.0,2,1189,24,179,Montaña,En peligro,3799.4
249,Tortuga,Reptil,8,Vivíparo,26.35,23.5,3,5902,29,103,Océano,Extinto en estado silvestre,96.7
250,Cocodrilo,Reptil,6,Vivíparo,2.27,12.9,6,1949,26,152,Océano,Extinto en estado silvestre,319.9
251,Serpiente,Reptil,0,Ovíparo,100.98,20.8,6,4600,38,91,Océano,Extinto en estado silvestre,4297.1
252,Tiburón,Pez,0,Ovíparo,96.58,14.6,9,543,21,151,Océano,En peligro,214.8
253,Pez Espada,Pez,4,Vivíparo,55.33,37.6,2,1575,17,168,Océano,Extinto en estado silvestre,3392.6
254,Pájaro Carpintero,Ave,0,Vivíparo,95.86,30.6,7,1099,24,164,Océano,En peligro,1594.6
255,Tortuga,Reptil,6,Ovíparo,54.5,35.7,1,5331,30,109,Océano,En peligro,4129.5
256,Caballito de Mar,Pez,2,Vivíparo,27.72,36.9,6,5889,11,173,Selva,Extinto en estado silvestre,4236.7
257,Pez Payaso,Pez,2,Ovíparo,51.7,28.2,9,5864,37,98,Montaña,Extinto en estado silvestre,4766.7
258,Perro,Mamífero,0,Ovíparo,58.94,10.2,8,5141,30,72,Selva,Extinto en estado silvestre,477.8
259,Cocodrilo,Reptil,8,Vivíparo,2.07,26.7,6,4743,30,117,Océano,Vulnerable,2114.3
260,Libélula,Insecto,6,Ovíparo,14.49,34.1,6,291,26,84,Océano,Vulnerable,2869.8
261,Gato,Mamífero,8,Ovíparo,105.1,19.4,6,1433,30,71,Océano,Vulnerable,4580.3
262,Tiburón,Pez,4,Vivíparo,47.7,37.8,8,612,33,52,Selva,Extinto en estado silvestre,1332.6
263,Pez Espada,Pez,0,Ovíparo,40.44,39.9,2,2640,19,124,Montaña,Extinto en estado silvestre,358.2
264,Caballito de Mar,Pez,4,Ovíparo,106.71,26.5,9,2694,27,59,Montaña,Vulnerable,1008.9
265,Pez Espada,Pez,8,Vivíparo,19.39,25.9,8,5631,33,116,Selva,En peligro,2477.9
266,Abeja,Insecto,6,Ovíparo,26.82,29.7,2,730,38,99,Desierto,Vulnerable,3405.3
267,Suricata,Ave,8,Ovíparo,99.53,27.0,8,217,33,176,Desierto,Vulnerable,3453.4
268,Suricata,Ave,2,Ovíparo,34.28,14.8,1,5535,21,64,Montaña,En peligro,373.4
269,Serpiente,Reptil,8,Vivíparo,76.35,18.1,6,1485,10,171,Desierto,Vulnerable,3807.1
270,Caballito de Mar,Pez,8,Ovíparo,89.01,16.1,6,3848,13,97,Selva,Vulnerable,3301.2
271,Iguana,Reptil,8,Vivíparo,27.5,12.2,9,1770,14,163,Montaña,Vulnerable,2037.8
272,Camarón,Insecto,8,Ovíparo,31.16,14.2,9,5690,35,55,Montaña,En peligro,2855.5
273,Iguana,Reptil,6,Vivíparo,62.44,39.2,5,5696,33,53,Selva,En peligro,3838.7
274,Cacatúa,Ave,0,Vivíparo,95.27,26.6,1,245,12,72,Selva,Vulnerable,1310.5
275,Gaviota,Ave,6,Ovíparo,66.97,13.8,1,4989,10,114,Selva,Extinto en estado silvestre,4700.2
276,Gorrión,Ave,4,Vivíparo,9.01,31.4,7,403,16,105,Océano,Vulnerable,688.9
277,Cocodrilo,Reptil,2,Ovíparo,42.75,24.3,4,3760,29,64,Desierto,En peligro,4511.1
278,Pez Globo,Pez,0,Ovíparo,40.35,16.7,9,4598,35,140,Desierto,En peligro,3704.3
279,Delfín,Mamífero,2,Vivíparo,97.1,38.3,3,4479,21,153,Montaña,En peligro,3302.6
280,Gaviota,Ave,2,Ovíparo,35.47,16.7,6,2080,30,58,Desierto,Extinto en estado silvestre,414.6
281,Serpiente,Reptil,0,Vivíparo,108.24,12.9,9,4497,15,88,Montaña,Extinto en estado silvestre,4595.0
282,Elefante,Mamífero,0,Ovíparo,40.86,16.2,4,1448,29,89,Montaña,Extinto en estado silvestre,1476.7
283,Gorrión,Ave,4,Vivíparo,24.1,37.4,5,2704,26,65,Océano,Vulnerable,3728.1
284,Flamenco,Ave,6,Vivíparo,65.25,35.7,5,3959,20,130,Montaña,En peligro,4424.0
285,Mantis Religiosa,Insecto,0,Ovíparo,46.98,36.8,5,268,17,140,Océano,Vulnerable,1221.5
286,Búho,Ave,4,Ovíparo,78.06,37.5,2,1776,20,114,Desierto,Vulnerable,4573.0
287,Canguro,Mamífero,8,Ovíparo,109.97,12.3,2,112,22,164,Océano,Extinto en estado silvestre,3059.7
288,Tigre,Mamífero,0,Ovíparo,112.95,31.3,1,3912,18,99,Selva,Vulnerable,3295.2
289,Pez Espada,Pez,6,Vivíparo,28.06,29.9,1,5623,28,78,Océano,Extinto en estado silvestre,4572.6
290,Zebra,Mamífero,8,Ovíparo,20.31,39.8,4,5101,35,156,Montaña,Extinto en estado silvestre,2633.7
291,Serpiente,Reptil,8,Vivíparo,112.85,31.4,3,1344,29,172,Desierto,En peligro,2203.3
292,Tortuga,Reptil,8,Vivíparo,97.68,33.8,4,3111,14,156,Montaña,En peligro,3166.2
293,Águila,Ave,8,Ovíparo,32.14,31.4,6,4460,19,60,Desierto,Vulnerable,2770.2
294,Pez Globo,Pez,2,Ovíparo,96.79,28.6,1,205,22,150,Montaña,Vulnerable,307.5
295,Gaviota,Ave,6,Vivíparo,89.19,26.6,8,1909,34,84,Océano,En peligro,902.5
296,Pez Espada,Pez,4,Vivíparo,31.17,39.1,8,980,14,129,Montaña,Vulnerable,67.9
297,Camarón,Insecto,0,Ovíparo,108.79,38.1,7,1258,32,165,Selva,En peligro,540.9
298,Pez Payaso,Pez,4,Ovíparo,39.29,23.1,4,4202,12,157,Selva,En peligro,3649.3
299,Caracol,Insecto,2,Vivíparo,58.14,18.5,8,2644,26,105,Desierto,Extinto en estado silvestre,23.7
300,Escorpión,Insecto,8,Ovíparo,73.5,25.3,9,1759,31,100,Desierto,En peligro,1522.1
301,Martinete,Ave,0,Vivíparo,23.76,32.4,5,3485,38,144,Océano,En peligro,2246.7
302,Tortuga,Reptil,6,Vivíparo,73.74,22.0,6,39,19,134,Montaña,Extinto en estado silvestre,4689.1
303,Caballito de Mar,Pez,0,Vivíparo,85.05,26.1,8,3676,26,99,Selva,Extinto en estado silvestre,1635.1
304,Gorrión,Ave,0,Ovíparo,13.08,19.0,5,3968,15,170,Océano,Extinto en estado silvestre,3915.7
305,Mantis Religiosa,Insecto,4,Vivíparo,46.14,22.8,4,3545,33,143,Desierto,Extinto en estado silvestre,2043.9
306,Escorpión,Insecto,8,Ovíparo,73.84,38.7,8,3936,23,53,Océano,En peligro,492.5
307,León,Mamífero,6,Ovíparo,111.22,16.4,3,3059,18,112,Desierto,En peligro,494.3
308,Chinchilla,Mamífero,0,Vivíparo,107.03,39.7,6,2353,33,71,Desierto,En peligro,2162.2
309,Tiburón,Pez,2,Vivíparo,21.19,16.5,9,1769,38,106,Océano,En peligro,289.5
310,Iguana,Reptil,2,Ovíparo,73.65,19.6,6,2090,14,53,Montaña,En peligro,2858.1
311,Zebra,Mamífero,8,Ovíparo,12.66,12.6,9,1007,32,97,Océano,En peligro,2468.3
312,Pulpo,Insecto,0,Ovíparo,35.97,32.6,8,4027,31,55,Desierto,Extinto en estado silvestre,3512.7
313,Búho,Ave,8,Ovíparo,72.08,10.5,9,3988,34,164,Selva,En peligro,928.2
314,Cocodrilo,Reptil,0,Vivíparo,10.68,33.6,9,2624,29,120,Montaña,Extinto en estado silvestre,2964.7
315,Caballito de Mar,Pez,6,Ovíparo,106.77,27.3,8,1617,17,134,Montaña,Extinto en estado silvestre,872.7
316,Albatros,Ave,2,Ovíparo,99.65,32.5,9,148,37,69,Selva,En peligro,3611.2
317,Pez Globo,Pez,4,Ovíparo,57.33,33.5,7,2118,36,63,Montaña,Extinto en estado silvestre,1535.9
318,Martinete,Ave,8,Vivíparo,59.52,13.7,7,2368,34,166,Desierto,En peligro,3072.1
319,Cacatúa,Ave,6,Ovíparo,105.88,10.6,4,3862,25,120,Océano,Vulnerable,4413.4
320,Tortuga,Reptil,2,Ovíparo,7.0,15.1,1,5722,16,144,Desierto,Extinto en estado silvestre,2441.2
321,Pez Payaso,Pez,6,Ovíparo,18.12,21.5,7,2491,37,107,Montaña,Vulnerable,961.5
322,Zebra,Mamífero,4,Ovíparo,37.65,12.2,8,1921,32,50,Selva,Extinto en estado silvestre,4430.6
323,Flamenco,Ave,0,Ovíparo,44.36,23.7,9,2814,11,132,Montaña,En peligro,1793.0
324,Flamenco,Ave,0,Vivíparo,118.51,18.6,1,5281,18,67,Desierto,En peligro,3651.3
325,Canguro,Mamífero,6,Ovíparo,18.55,20.9,9,1807,37,142,Montaña,En peligro,1600.5
326,Tortuga,Reptil,6,Vivíparo,37.07,38.2,7,5479,30,115,Montaña,En peligro,1491.1
327,Tortuga,Reptil,8,Vivíparo,99.53,31.7,7,457,19,116,Desierto,Extinto en estado silvestre,3210.2
328,Serpiente,Reptil,6,Ovíparo,94.34,29.7,3,1875,28,176,Montaña,En peligro,781.6
329,Mantis Religiosa,Insecto,0,Ovíparo,78.92,29.6,1,687,13,137,Desierto,Vulnerable,4334.9
330,Abeja,Insecto,6,Vivíparo,40.1,26.7,7,4888,22,58,Selva,Extinto en estado silvestre,1938.2
331,Serpiente,Reptil,2,Vivíparo,15.02,25.4,8,1219,35,156,Montaña,Vulnerable,96.5
332,Iguana,Reptil,2,Vivíparo,118.04,36.5,6,4187,11,97,Selva,En peligro,1527.3
333,Chinchilla,Mamífero,0,Vivíparo,30.92,12.3,7,2286,28,175,Océano,En peligro,3924.9
334,Escorpión,Insecto,6,Vivíparo,101.51,18.7,9,1094,15,109,Montaña,En peligro,4296.8
335,Pez Espada,Pez,6,Ovíparo,107.51,13.1,8,5001,25,127,Océano,Extinto en estado silvestre,2839.4
336,Cocodrilo,Reptil,6,Ovíparo,53.47,10.3,5,3546,24,175,Selva,Vulnerable,1470.6
337,Serpiente,Reptil,2,Ovíparo,102.25,10.4,4,3618,23,167,Selva,En peligro,2639.3
338,Tortuga,Reptil,0,Vivíparo,34.21,10.7,4,2966,22,92,Desierto,En peligro,4181.9
339,Gorrión,Ave,8,Ovíparo,106.9,30.5,4,4751,37,175,Océano,En peligro,1580.3
340,Estrella de Mar,Insecto,2,Ovíparo,76.68,13.3,2,4403,26,99,Océano,Extinto en estado silvestre,1927.2
341,Caballito de Mar,Pez,0,Vivíparo,24.13,16.1,7,2714,27,156,Desierto,Extinto en estado silvestre,2698.5
342,Águila,Ave,0,Ovíparo,94.6,22.6,8,3773,29,137,Océano,En peligro,4435.7
343,Flamenco,Ave,8,Vivíparo,109.73,18.1,7,773,10,63,Selva,Vulnerable,2910.8
344,Pez Globo,Pez,4,Vivíparo,68.88,34.5,8,1126,31,67,Selva,En peligro,1038.2
345,Pez Payaso,Pez,8,Vivíparo,91.48,28.7,9,4375,37,126,Selva,Extinto en estado silvestre,445.6
346,Caballito de Mar,Pez,8,Ovíparo,95.58,20.0,8,2802,13,83,Selva,En peligro,475.2
347,Pez Globo,Pez,0,Vivíparo,94.7,19.5,5,2646,25,132,Montaña,Vulnerable,4751.3
348,Caballito de Mar,Pez,4,Ovíparo,55.08,30.5,4,2758,27,90,Desierto,Extinto en estado silvestre,4112.1
349,Serpiente,Reptil,4,Vivíparo,89.05,15.1,5,4700,19,168,Montaña,Vulnerable,3829.3
350,Pez Globo,Pez,6,Ovíparo,66.28,18.4,1,1204,29,124,Montaña,Vulnerable,2481.9
351,Caballito de Mar,Pez,8,Vivíparo,50.34,20.6,5,5790,37,176,Océano,En peligro,3362.7
352,Avispa,Insecto,8,Ovíparo,20.73,23.6,6,2082,17,118,Desierto,Extinto en estado silvestre,636.7
353,Cocodrilo,Reptil,4,Vivíparo,109.18,15.7,9,1529,15,97,Montaña,Extinto en estado silvestre,3104.5
354,Gorrión,Ave,4,Ovíparo,50.37,14.7,9,609,36,61,Montaña,Extinto en estado silvestre,4053.9
355,Cocodrilo,Reptil,4,Ovíparo,29.51,39.7,3,3730,26,162,Desierto,Vulnerable,310.8
356,Chinchilla,Mamífero,0,Ovíparo,29.83,37.4,8,4573,38,63,Selva,Extinto en estado silvestre,1480.8
357,Pez Espada,Pez,0,Vivíparo,29.81,25.7,8,1746,14,113,Desierto,Vulnerable,551.5
358,Suricata,Ave,0,Vivíparo,1.29,33.0,9,465,36,75,Desierto,Extinto en estado silvestre,1301.2
359,Panda,Mamífero,8,Ovíparo,53.15,30.2,1,2432,31,104,Desierto,En peligro,3862.6
360,Cacatúa,Ave,4,Ovíparo,106.99,12.3,5,3193,13,108,Selva,Vulnerable,1660.3
361,Serpiente,Reptil,0,Ovíparo,3.99,25.5,5,1332,13,128,Desierto,En peligro,3448.5
362,Oso Pardo,Mamífero,6,Vivíparo,114.84,15.5,7,1149,28,117,Selva,En peligro,3866.5
363,Pez Globo,Pez,4,Ovíparo,22.32,27.5,8,3576,38,179,Montaña,En peligro,4083.2
364,Pez Payaso,Pez,4,Vivíparo,86.55,11.9,7,3775,35,121,Montaña,En peligro,4366.9
365,Gato,Mamífero,4,Ovíparo,94.45,14.9,6,1959,35,97,Selva,Vulnerable,2988.2
366,Serpiente,Reptil,0,Vivíparo,88.48,33.5,4,5181,31,54,Océano,Extinto en estado silvestre,1403.3
367,Tigre,Mamífero,2,Ovíparo,41.36,35.3,9,3126,37,70,Desierto,Vulnerable,752.9
368,Iguana,Reptil,6,Vivíparo,84.75,37.2,2,5467,18,156,Montaña,En peligro,2518.6
369,Pájaro Carpintero,Ave,6,Vivíparo,57.28,36.9,6,2421,22,120,Montaña,En peligro,517.9
370,Cocodrilo,Reptil,2,Ovíparo,19.11,37.2,6,3594,16,143,Selva,Extinto en estado silvestre,4553.6
371,Rinoceronte,Mamífero,6,Ovíparo,24.91,12.8,4,239,34,143,Océano,En peligro,2212.5
372,Jirafa,Mamífero,0,Ovíparo,4.1,29.8,3,819,37,122,Océano,Vulnerable,4364.9
373,Pájaro Carpintero,Ave,4,Ovíparo,40.5,31.0,3,3295,39,51,Océano,Vulnerable,3546.4
374,Tigre de Bengala,Mamífero,2,Ovíparo,87.63,18.0,2,2585,31,140,Selva,Vulnerable,4286.1
375,Camarón,Insecto,4,Vivíparo,116.32,39.8,3,5961,38,89,Selva,Vulnerable,4419.8
376,Tigre de Bengala,Mamífero,6,Vivíparo,16.89,18.6,4,4950,27,85,Desierto,En peligro,266.6
377,Escorpión,Insecto,8,Vivíparo,43.04,27.2,4,47,31,150,Montaña,Extinto en estado silvestre,3626.3
378,Rinoceronte,Mamífero,6,Ovíparo,22.6,36.2,7,812,32,67,Montaña,Vulnerable,1132.8
379,Delfín,Mamífero,6,Vivíparo,91.55,18.7,4,4582,27,164,Selva,En peligro,4946.5
380,Albatros,Ave,2,Ovíparo,110.43,28.2,9,3007,39,55,Montaña,Vulnerable,3892.0
381,Libélula,Insecto,4,Vivíparo,14.57,31.6,8,1613,26,116,Desierto,Extinto en estado silvestre,18.9
382,Gaviota,Ave,2,Vivíparo,108.53,28.8,1,5640,38,174,Selva,En peligro,4637.1
383,Mariposa Monarca,Insecto,0,Ovíparo,33.31,22.2,1,5366,31,101,Montaña,Vulnerable,1461.6
384,Escorpión,Insecto,4,Ovíparo,27.54,38.3,6,5224,37,52,Océano,Extinto en estado silvestre,2083.3
385,Pez Payaso,Pez,0,Ovíparo,7.74,28.4,4,5633,17,176,Selva,En peligro,3061.5
386,Caracol,Insecto,0,Vivíparo,10.58,16.7,6,4983,20,115,Montaña,En peligro,4581.6
387,Martinete,Ave,2,Vivíparo,9.24,34.2,9,1482,15,71,Montaña,Vulnerable,4636.6
388,Martinete,Ave,6,Vivíparo,54.12,29.7,5,5491,17,162,Desierto,En peligro,2817.4
389,Tortuga,Reptil,8,Ovíparo,79.38,13.3,8,5901,31,102,Desierto,En peligro,1583.7
390,Zebra,Mamífero,6,Vivíparo,22.95,18.3,2,34,31,125,Océano,Vulnerable,1396.0
391,Tiburón,Pez,6,Vivíparo,26.9,14.7,8,1599,39,84,Océano,Vulnerable,1822.0
392,León,Mamífero,4,Vivíparo,21.57,12.2,8,5737,17,92,Océano,En peligro,902.7
393,Flamenco,Ave,2,Ovíparo,96.98,16.9,2,5363,28,94,Desierto,Vulnerable,3349.2
394,Tiburón,Pez,4,Vivíparo,17.32,18.3,7,2912,24,170,Montaña,Vulnerable,2639.1
395,Avispa,Insecto,8,Vivíparo,9.74,24.0,8,1544,28,113,Selva,En peligro,3867.3
396,Martinete,Ave,2,Vivíparo,5.37,39.1,7,5674,15,64,Selva,Vulnerable,470.6
397,Suricata,Ave,6,Vivíparo,5.78,38.3,6,5897,13,93,Desierto,Extinto en estado silvestre,1999.6
398,Pájaro Carpintero,Ave,0,Ovíparo,66.05,32.6,3,3768,32,91,Desierto,En peligro,1199.4
399,Albatros,Ave,6,Vivíparo,12.18,29.4,3,4640,36,134,Desierto,En peligro,2676.0
400,Pez Espada,Pez,6,Ovíparo,27.47,38.4,8,5612,16,53,Desierto,Extinto en estado silvestre,2341.3
401,Jirafa,Mamífero,2,Vivíparo,100.09,14.3,4,904,34,120,Selva,Vulnerable,2247.9
402,Oso Pardo,Mamífero,6,Ovíparo,116.2,19.9,8,1589,11,78,Océano,Vulnerable,1578.3
403,Estrella de Mar,Insecto,8,Vivíparo,103.44,26.6,6,3340,36,55,Selva,Vulnerable,3634.3
404,Flamenco,Ave,6,Ovíparo,115.19,34.4,3,151,11,130,Desierto,En peligro,2407.9
405,Cacatúa,Ave,0,Vivíparo,80.78,28.7,2,5431,31,142,Océano,Vulnerable,1011.3
406,Rinoceronte,Mamífero,2,Vivíparo,118.48,34.3,1,5695,23,163,Selva,Vulnerable,2737.3
407,Camarón,Insecto,8,Vivíparo,60.06,14.6,4,59,18,152,Desierto,En peligro,2983.4
408,Cocodrilo,Reptil,2,Vivíparo,95.57,15.8,8,2326,38,81,Desierto,En peligro,107.0
409,Caballito de Mar,Pez,0,Ovíparo,116.63,32.2,4,3738,16,163,Montaña,Vulnerable,1019.0
410,Jirafa,Mamífero,4,Ovíparo,85.41,20.4,8,3691,31,136,Montaña,Extinto en estado silvestre,1212.1
411,Pez Payaso,Pez,8,Ovíparo,114.85,23.1,8,4412,14,100,Desierto,En peligro,1240.5
412,Orangután,Mamífero,0,Vivíparo,31.18,33.7,1,3371,33,89,Selva,Extinto en estado silvestre,1194.3
413,Mariposa Monarca,Insecto,4,Ovíparo,36.73,12.1,6,2969,21,50,Montaña,Extinto en estado silvestre,1358.3
414,Gaviota,Ave,0,Vivíparo,48.27,15.0,8,2007,27,55,Selva,En peligro,1313.7
415,Serpiente,Reptil,4,Ovíparo,56.29,18.9,8,5980,37,144,Selva,Extinto en estado silvestre,4420.4
416,Pez Espada,Pez,4,Vivíparo,107.79,36.5,1,1135,28,174,Montaña,Vulnerable,1598.3
417,Tortuga,Reptil,2,Vivíparo,106.66,22.1,8,4036,25,65,Desierto,Extinto en estado silvestre,1748.9
418,Pájaro Carpintero,Ave,6,Vivíparo,79.3,17.6,9,2967,21,121,Montaña,Vulnerable,1331.0
419,Chinchilla,Mamífero,6,Vivíparo,28.64,30.4,6,4040,15,98,Selva,En peligro,4837.9
420,Libélula,Insecto,0,Vivíparo,29.6,10.9,7,2554,10,156,Océano,Vulnerable,2677.5
421,Gorrión,Ave,4,Ovíparo,76.18,33.3,6,5961,21,88,Montaña,En peligro,3052.8
422,Serpiente,Reptil,6,Vivíparo,60.9,30.9,5,3068,33,107,Océano,Extinto en estado silvestre,3677.5
423,Serpiente,Reptil,0,Ovíparo,31.77,11.7,1,3806,39,94,Desierto,En peligro,1668.6
424,Serpiente,Reptil,0,Ovíparo,21.02,24.9,2,5826,20,77,Montaña,Vulnerable,4843.9
425,Canguro,Mamífero,8,Vivíparo,86.99,22.1,2,1716,20,138,Océano,En peligro,761.7
426,Iguana,Reptil,2,Vivíparo,97.77,14.7,9,5530,18,141,Desierto,Extinto en estado silvestre,2289.1
427,Tigre,Mamífero,2,Ovíparo,32.1,14.6,6,5376,11,122,Selva,Extinto en estado silvestre,727.3
428,Serpiente,Reptil,4,Ovíparo,51.57,14.8,3,1487,38,54,Desierto,Vulnerable,3951.9
429,Pez Payaso,Pez,6,Vivíparo,85.91,28.0,3,738,34,106,Desierto,Vulnerable,536.7
430,Pez Payaso,Pez,4,Ovíparo,56.84,15.1,2,4814,30,129,Selva,En peligro,2769.5
431,Gorrión,Ave,6,Ovíparo,115.39,11.8,7,4321,17,78,Desierto,Vulnerable,524.1
432,Flamenco,Ave,6,Ovíparo,16.42,38.7,1,5642,10,104,Montaña,En peligro,2263.4
433,Pulpo,Insecto,6,Vivíparo,102.67,11.2,1,2440,10,106,Desierto,Vulnerable,1401.6
434,Tortuga,Reptil,6,Ovíparo,37.42,29.9,3,828,37,133,Océano,Extinto en estado silvestre,4516.5
435,Serpiente,Reptil,6,Vivíparo,82.76,38.1,1,87,21,99,Desierto,Extinto en estado silvestre,265.6
436,Koala,Mamífero,8,Ovíparo,31.19,11.1,3,5220,13,135,Océano,Vulnerable,3249.7
437,Búho,Ave,8,Ovíparo,116.01,39.0,9,2146,10,125,Desierto,En peligro,3476.3
438,Pez Payaso,Pez,6,Vivíparo,6.97,25.1,7,3605,21,57,Montaña,Extinto en estado silvestre,4444.9
439,Zebra,Mamífero,0,Vivíparo,62.11,33.6,9,5735,23,158,Selva,En peligro,4388.7
440,Pez Payaso,Pez,0,Vivíparo,109.35,28.8,7,2533,10,82,Selva,Extinto en estado silvestre,4885.3
441,Zebra,Mamífero,2,Vivíparo,56.91,28.5,9,3142,21,151,Océano,Vulnerable,1269.6
442,Flamenco,Ave,6,Ovíparo,101.0,33.7,3,2475,14,170,Desierto,Vulnerable,1374.2
443,Tortuga,Reptil,0,Ovíparo,114.03,12.0,7,315,11,176,Desierto,Vulnerable,1986.5
444,Cocodrilo,Reptil,2,Ovíparo,9.07,21.8,6,476,13,143,Montaña,Extinto en estado silvestre,2687.9
445,Búho,Ave,0,Ovíparo,59.17,39.1,2,550,33,52,Desierto,Vulnerable,1835.8
446,Pez Espada,Pez,2,Ovíparo,82.68,11.6,6,2472,20,101,Océano,Vulnerable,3701.5
447,Escorpión,Insecto,4,Ovíparo,100.03,17.9,3,4482,31,93,Océano,Vulnerable,42.8
448,Caracol,Insecto,0,Ovíparo,20.42,30.2,2,964,27,109,Montaña,En peligro,88.4
449,Flamenco,Ave,6,Vivíparo,68.45,13.0,5,2186,28,107,Océano,Vulnerable,3580.3
450,Tigre,Mamífero,6,Ovíparo,20.39,26.1,5,4227,27,144,Océano,En peligro,4415.6
451,Tortuga,Reptil,8,Vivíparo,90.89,31.4,2,4512,29,68,Montaña,En peligro,3882.8
452,Pez Payaso,Pez,4,Ovíparo,34.87,32.7,3,556,24,54,Océano,Extinto en estado silvestre,585.5
453,Pulpo,Insecto,4,Ovíparo,32.99,26.8,8,3475,30,172,Océano,Vulnerable,4674.9
454,Tortuga,Reptil,0,Ovíparo,92.61,25.0,5,5433,37,75,Selva,Extinto en estado silvestre,2609.6
455,Martinete,Ave,2,Ovíparo,101.2,31.4,8,1330,39,163,Montaña,Vulnerable,3711.5
456,Serpiente,Reptil,8,Vivíparo,41.86,14.4,4,3910,24,157,Selva,En peligro,1005.3
457,Abeja,Insecto,4,Ovíparo,60.63,30.4,4,1443,18,67,Desierto,Extinto en estado silvestre,2744.0
458,Pez Espada,Pez,4,Ovíparo,83.52,37.6,6,4273,32,58,Montaña,En peligro,1650.4
459,León,Mamífero,6,Ovíparo,89.68,30.5,5,2378,17,139,Desierto,Vulnerable,4873.8
460,Nutria,Mamífero,6,Ovíparo,92.64,11.4,5,3575,32,179,Océano,Extinto en estado silvestre,2371.0
461,Cocodrilo,Reptil,2,Ovíparo,47.46,25.2,9,2735,36,171,Selva,Vulnerable,3777.9
462,Oso Pardo,Mamífero,0,Ovíparo,64.82,31.8,6,3612,19,91,Océano,Extinto en estado silvestre,3016.2
463,Libélula,Insecto,2,Vivíparo,14.04,11.3,3,3369,17,158,Selva,Vulnerable,471.6
464,Pez Espada,Pez,0,Vivíparo,113.88,32.9,4,3681,38,119,Selva,En peligro,2714.7
465,Hipopótamo,Mamífero,8,Vivíparo,84.47,18.4,9,3258,20,133,Selva,En peligro,2701.1
466,Jirafa,Mamífero,4,Vivíparo,45.69,27.7,6,950,30,121,Selva,Extinto en estado silvestre,3578.6
467,Flamenco,Ave,2,Vivíparo,47.36,39.0,8,2935,28,158,Océano,Vulnerable,1609.6
468,Koala,Mamífero,0,Vivíparo,11.77,39.8,7,3913,21,117,Océano,Vulnerable,4303.3
469,Oso Pardo,Mamífero,8,Vivíparo,55.37,29.0,1,2498,16,138,Océano,En peligro,3113.1
470,Abeja,Insecto,2,Ovíparo,81.09,24.7,1,1759,39,80,Selva,Extinto en estado silvestre,196.8
471,Oso Pardo,Mamífero,4,Vivíparo,114.35,15.3,7,4715,10,171,Desierto,Vulnerable,3534.2
472,Gaviota,Ave,8,Vivíparo,78.06,16.3,2,5203,12,68,Océano,Vulnerable,4534.8
473,Suricata,Ave,6,Vivíparo,78.43,22.9,9,4987,32,120,Océano,En peligro,3415.8
474,Martinete,Ave,4,Vivíparo,94.58,31.1,9,5377,22,86,Montaña,Vulnerable,1900.0
475,Elefante,Mamífero,6,Ovíparo,61.67,33.1,2,5767,13,143,Desierto,En peligro,2953.3
476,Cocodrilo,Reptil,8,Vivíparo,4.82,16.7,9,2161,32,68,Océano,Extinto en estado silvestre,857.1
477,Tortuga,Reptil,8,Vivíparo,106.89,26.1,9,2687,35,142,Océano,Vulnerable,3006.3
478,Pulpo,Insecto,6,Vivíparo,48.89,27.7,6,2698,19,102,Montaña,Vulnerable,2505.0
479,Serpiente,Reptil,0,Vivíparo,118.18,36.8,5,3607,15,124,Selva,En peligro,130.9
480,Caracol,Insecto,8,Ovíparo,49.36,36.3,2,921,13,95,Desierto,En peligro,1609.5
481,Pulpo,Insecto,2,Ovíparo,80.53,34.5,6,4642,32,85,Desierto,Vulnerable,956.3
482,Gaviota,Ave,2,Vivíparo,55.72,25.5,9,4071,17,179,Montaña,En peligro,1953.3
483,Pez Globo,Pez,8,Ovíparo,28.66,12.0,3,3716,23,93,Desierto,En peligro,1209.2
484,Estrella de Mar,Insecto,6,Vivíparo,111.76,20.0,3,1934,33,140,Océano,Extinto en estado silvestre,4171.3
485,Gorila,Mamífero,6,Ovíparo,75.64,28.7,4,617,32,139,Desierto,En peligro,3488.4
486,Pájaro Carpintero,Ave,4,Ovíparo,54.61,29.1,4,2829,27,170,Montaña,Vulnerable,3700.6
487,Panda,Mamífero,6,Ovíparo,18.16,35.5,1,2468,17,157,Selva,En peligro,1804.4
488,Nutria,Mamífero,0,Ovíparo,119.89,21.4,2,1809,14,90,Montaña,Vulnerable,17.3
489,Iguana,Reptil,0,Vivíparo,107.52,38.1,6,971,23,171,Desierto,Vulnerable,1095.8
